Order_ID,Date,Customer,Region,Category,Sales,Quantity,Discount,Profit,Status,Net_Sales,Profit_Margin,Month,Quarter,Year
ORD-1000,2023-01-01,,Central,Furniture,13220.72,11,0.27,1253.39,Completed,9651.13,12.99,1,1,2023
ORD-1001,2023-01-03,Customer_5,Central,Sports,7033.4,35,0.12,-282.39,Cancelled,6189.39,-4.56,1,1,2023
ORD-1002,2023-01-05,Customer_26,,Groceries,6837.51,7,0.1,37.63,Cancelled,6153.76,0.61,1,1,2023
ORD-1003,2023-01-07,Customer_55,South,Groceries,3468.84,11,0.34,2877.45,Pending,2289.43,125.68,1,1,2023
ORD-1004,2023-01-09,Customer_4,West,Furniture,8495.73,47,0.36,-99.08,Completed,5437.27,-1.82,1,1,2023
ORD-1005,2023-01-11,Customer_20,West,Sports,3456.71,27,0.23,3562.43,Cancelled,2661.67,133.84,1,1,2023
ORD-1006,2023-01-13,Customer_24,East,Groceries,5651.69,47,0.09,1195.69,Cancelled,5143.04,23.25,1,1,2023
ORD-1007,2023-01-15,Customer_40,Central,Furniture,21361.375,15,0.2,3516.24,Refunded,17089.1,20.58,1,1,2023
ORD-1008,2023-01-17,Customer_29,North,Sports,3677.36,8,0.04,1590.75,Pending,3530.27,45.06,1,1,2023
ORD-1009,2023-01-19,Customer_58,West,Clothing,5000.71,30,0.21,2710.68,Refunded,3950.56,68.62,1,1,2023
ORD-1010,2023-01-21,Customer_15,North,Electronics,1242.15,31,0.37,2931.54,Cancelled,782.55,374.61,1,1,2023
ORD-1011,2023-01-23,Customer_24,South,Groceries,5988.785,43,0.16,1687.0,Cancelled,5030.58,33.53,1,1,2023
ORD-1012,2023-01-25,Customer_9,North,Furniture,7584.39,25,0.1,691.31,Completed,6825.95,10.13,1,1,2023
ORD-1013,2023-01-27,Customer_26,Central,Furniture,9356.46,25,0.15,2369.49,Completed,7952.99,29.79,1,1,2023
ORD-1014,2023-01-29,Customer_47,West,Electronics,3939.77,45,0.1,740.32,Refunded,3545.79,20.88,1,1,2023
ORD-1015,2023-01-31,Customer_43,South,Clothing,10332.97,9,0.23,2977.56,Refunded,7956.39,37.42,1,1,2023
ORD-1016,2023-02-02,Customer_27,East,Groceries,750.54,26,0.18,-366.85,Refunded,615.44,-59.61,2,1,2023
ORD-1017,2023-02-04,Customer_9,North,Furniture,3815.66,32,0.09,1941.35,Refunded,3472.25,55.91,2,1,2023
ORD-1018,2023-01-15,Customer_40,East,Furniture,7427.64,42,0.35,1613.87,Refunded,4827.97,33.43,1,1,2023
ORD-1019,2023-02-08,Customer_39,North,Furniture,14253.74,43,0.02,2768.54,Cancelled,13968.67,19.82,2,1,2023
ORD-1020,2023-02-10,Customer_5,East,Sports,8049.85,25,0.18,3094.19,Pending,6600.88,46.88,2,1,2023
ORD-1021,2023-02-12,Customer_49,South,Groceries,5192.78,15,0.31,3549.39,Refunded,3583.02,99.06,2,1,2023
ORD-1022,2023-02-14,Customer_8,South,Sports,14125.64,36,0.12,383.81,Cancelled,12430.56,3.09,2,1,2023
ORD-1023,2023-02-16,Customer_45,West,Electronics,6346.77,16,0.07,3394.73,Pending,5902.5,57.51,2,1,2023
ORD-1024,2023-02-18,Customer_1,South,Furniture,13491.69,11,0.14,3019.32,Refunded,11602.85,26.02,2,1,2023
ORD-1025,2023-02-20,Customer_12,North,Furniture,1164.37,34,0.33,2201.91,Pending,780.13,282.25,2,1,2023
ORD-1026,2023-02-22,Customer_56,North,Electronics,14010.59,11,0.19,3012.83,Cancelled,11348.58,26.55,2,1,2023
ORD-1027,2023-02-24,Customer_59,South,Furniture,10187.5,43,0.29,665.87,Cancelled,7233.12,9.21,2,1,2023
ORD-1028,2023-02-26,Customer_7,South,Electronics,6424.625,49,0.19,1871.95,Cancelled,5203.95,35.97,2,1,2023
ORD-1029,2023-02-28,Customer_20,South,Furniture,13729.23,28,0.04,3889.27,Cancelled,13180.06,29.51,2,1,2023
ORD-1030,2023-03-02,Customer_45,West,Electronics,2671.38,45,0.2,1344.96,Completed,2137.1,62.93,3,1,2023
ORD-1031,2023-03-04,Customer_6,East,Sports,4846.6,30,0.25,969.57,Completed,3634.95,26.67,3,1,2023
ORD-1032,2023-03-06,Customer_57,North,Electronics,2214.12,32,0.11,1967.07,Completed,1970.57,99.82,3,1,2023
ORD-1033,2023-03-08,Customer_25,East,Sports,12860.87,9,0.04,-2844.3849999999998,Pending,12346.44,-23.04,3,1,2023
ORD-1034,2023-03-10,Customer_56,East,Clothing,13038.28,44,0.3,2657.6,Cancelled,9126.8,29.12,3,1,2023
ORD-1035,2023-03-12,Customer_54,Central,Sports,2960.77,49,0.03,978.94,Cancelled,2871.95,34.09,3,1,2023
ORD-1036,2023-03-20,Customer_49,East,Sports,11220.85,9,0.31,930.06,Completed,7742.39,12.01,3,1,2023
ORD-1037,2023-03-16,Customer_1,West,Clothing,5014.55,24,0.25,-249.45,Cancelled,3760.91,-6.63,3,1,2023
ORD-1038,2023-03-18,Customer_35,Central,Electronics,4627.16,37,0.23,297.83,Pending,3562.91,8.36,3,1,2023
ORD-1039,2023-03-20,Customer_57,North,Clothing,9403.06,17,0.08,1676.98,Cancelled,8650.82,19.39,3,1,2023
ORD-1040,2023-03-22,Customer_10,South,Electronics,9293.32,25,0.13,904.2,Pending,8085.19,11.18,3,1,2023
ORD-1041,2023-03-24,Customer_15,Central,Furniture,6002.18,32,0.12,2729.29,Cancelled,5281.92,51.67,3,1,2023
ORD-1042,2023-03-26,Customer_39,South,Furniture,2392.87,43,0.25,3855.29,Cancelled,1794.65,214.82,3,1,2023
ORD-1043,2023-03-28,Customer_5,Central,Electronics,5864.47,13,0.19,2696.67,Refunded,4750.22,56.77,3,1,2023
ORD-1044,2023-03-30,Customer_47,West,Furniture,4866.6,45,0.17,-410.48,Pending,4039.28,-10.16,3,1,2023
ORD-1045,2023-04-01,Customer_10,East,Sports,8715.31,20,0.23,792.16,Completed,6710.79,11.8,4,2,2023
ORD-1046,2023-04-03,Customer_24,Central,Sports,10573.58,4,0.33,38.04,Pending,7084.3,0.54,4,2,2023
ORD-1047,2023-04-05,Customer_36,South,Clothing,14120.25,13,0.02,3972.3,Refunded,13837.84,28.71,4,2,2023
ORD-1048,2023-04-07,Customer_4,North,Furniture,11004.34,39,0.29,1990.8049999999998,Pending,7813.08,25.48,4,2,2023
ORD-1049,2023-04-09,Customer_9,East,Electronics,11714.64,13,0.12,2331.38,Pending,10308.88,22.62,4,2,2023
ORD-1050,2023-04-11,Customer_20,Central,Electronics,3883.11,35,0.09,42.25,Completed,3533.63,1.2,4,2,2023
ORD-1051,2023-04-13,Customer_49,North,Furniture,10453.18,49,0.2,3884.07,Cancelled,8362.54,46.45,4,2,2023
ORD-1052,2023-04-15,Customer_2,North,Groceries,1097.54,6,0.07,67.37,Completed,1020.71,6.6,4,2,2023
ORD-1053,2023-04-17,Customer_1,Central,Sports,7982.61,17,0.28,2614.13,Cancelled,5747.48,45.48,4,2,2023
ORD-1054,2023-04-19,Customer_17,South,Clothing,14058.75,36,0.12,2022.12,Pending,12371.7,16.34,4,2,2023
ORD-1055,2023-04-21,Customer_55,North,Groceries,1943.79,5,0.12,492.23,Pending,1710.54,28.78,4,2,2023
ORD-1056,2023-04-23,Customer_32,East,Electronics,11988.69,27,0.39,2989.19,Pending,7313.1,40.87,4,2,2023
ORD-1057,2023-04-25,Customer_30,North,Sports,2605.5,46,0.12,69.93,Completed,2292.84,3.05,4,2,2023
ORD-1058,2023-04-27,Customer_45,West,Sports,1086.41,18,0.05,3092.17,Refunded,1032.09,299.6,4,2,2023
ORD-1059,2023-04-29,Customer_29,North,Groceries,12234.75,41,0.03,1388.7,Pending,11867.71,11.7,4,2,2023
ORD-1060,2023-05-01,Customer_8,South,Groceries,12787.98,22,0.29,-213.8,Refunded,9079.47,-2.35,5,2,2023
ORD-1061,2023-05-03,Customer_24,West,Electronics,9562.43,5,0.09,458.61,Pending,8701.81,5.27,5,2,2023
ORD-1062,2023-05-05,Customer_11,East,Groceries,2916.93,19,0.16,3142.82,Pending,2450.22,128.27,5,2,2023
ORD-1063,2023-05-07,Customer_42,North,Sports,11843.81,34,0.32,1612.91,Cancelled,8053.79,20.03,5,2,2023
ORD-1064,2023-05-09,Customer_36,North,Sports,13044.17,4,0.34,-251.18,Pending,8609.15,-2.92,5,2,2023
ORD-1065,2023-05-11,,Central,Furniture,12062.92,15,0.09,2355.24,Cancelled,10977.26,21.46,5,2,2023
ORD-1066,2023-05-13,Customer_8,Central,Clothing,9844.45,4,0.17,35.77,Pending,8170.89,0.44,5,2,2023
ORD-1067,2023-05-15,Customer_24,West,Furniture,14525.22,7,0.31,292.66,Pending,10022.4,2.92,5,2,2023
ORD-1068,2023-05-17,Customer_29,South,Furniture,5611.21,23,0.17,2040.26,Completed,4657.3,43.81,5,2,2023
ORD-1069,2023-05-19,Customer_56,East,Electronics,1823.53,30,0.3,3407.66,Completed,1276.47,266.96,5,2,2023
ORD-1070,2023-05-21,Customer_33,Central,Furniture,5937.73,25,0.22,132.04,Refunded,4631.43,2.85,5,2,2023
ORD-1071,2023-05-23,Customer_22,North,Clothing,8017.7,2,0.33,3191.82,Pending,5371.86,59.42,5,2,2023
ORD-1072,2023-06-10,Customer_37,,Electronics,14696.87,14,0.16,2578.36,Cancelled,12345.37,20.89,6,2,2023
ORD-1073,2023-05-27,Customer_36,East,Electronics,1206.26,20,0.23,1871.95,Cancelled,928.82,201.54,5,2,2023
ORD-1074,2023-05-29,Customer_34,East,Sports,1297.43,39,0.18,2034.75,Cancelled,1063.89,191.26,5,2,2023
ORD-1075,2023-05-31,Customer_4,North,Groceries,8431.34,5,0.14,734.22,Pending,7250.95,10.13,5,2,2023
ORD-1076,2023-06-02,Customer_28,West,Electronics,3881.86,17,0.27,2208.9,Cancelled,2833.76,77.95,6,2,2023
ORD-1077,2023-06-04,Customer_34,South,Sports,13975.34,37,0.11,989.22,Completed,12438.05,7.95,6,2,2023
ORD-1078,2023-06-06,Customer_20,North,Sports,9064.69,12,0.19,2641.4,Pending,7342.4,35.97,6,2,2023
ORD-1079,2023-06-08,Customer_28,West,Sports,9430.77,20,0.15,3571.59,Cancelled,8016.15,44.55,6,2,2023
ORD-1080,2023-06-10,Customer_5,South,Electronics,6457.84,9,0.07,524.26,Cancelled,6005.79,8.73,6,2,2023
ORD-1081,2023-06-12,Customer_20,East,Electronics,8468.17,35,0.32,3616.85,Refunded,5758.36,62.81,6,2,2023
ORD-1082,2023-06-14,Customer_34,North,Furniture,2287.99,16,0.34,1621.02,Refunded,1510.07,107.35,6,2,2023
ORD-1083,2023-06-16,Customer_31,South,Groceries,2737.72,41,0.12,875.86,Completed,2409.19,36.35,6,2,2023
ORD-1084,2023-06-18,Customer_58,West,Electronics,10612.82,27,0.29,1871.95,Completed,7535.1,24.84,6,2,2023
ORD-1085,2023-06-20,Customer_38,West,Sports,12221.27,4,0.28,605.98,Refunded,8799.31,6.89,6,2,2023
ORD-1086,2023-06-22,Customer_10,Central,Groceries,9655.05,26,0.29,248.26,Refunded,6855.09,3.62,6,2,2023
ORD-1087,2023-06-24,Customer_30,West,Furniture,818.2,29,0.35,-318.55,Completed,531.83,-59.9,6,2,2023
ORD-1088,2023-06-26,Customer_18,South,Sports,8547.25,3,0.18,877.36,Pending,7008.75,12.52,6,2,2023
ORD-1089,2023-06-28,Customer_32,Central,Clothing,6450.24,34,0.24,1980.22,Refunded,4902.18,40.39,6,2,2023
ORD-1090,2023-06-30,Customer_3,West,Clothing,4667.87,42,0.02,1676.98,Cancelled,4574.51,36.66,6,2,2023
ORD-1091,2023-07-02,Customer_20,Central,Sports,200.1,44,0.18,2505.85,Cancelled,164.08,1527.21,7,3,2023
ORD-1092,2023-07-04,,North,Clothing,2100.82,31,0.22,3806.34,Pending,1638.64,232.29,7,3,2023
ORD-1093,2023-07-06,Customer_19,South,Clothing,965.75,23,0.04,1324.14,Completed,927.12,142.82,7,3,2023
ORD-1094,2023-07-08,Customer_22,East,Furniture,9166.32,26,0.05,2623.11,Completed,8708.0,30.12,7,3,2023
ORD-1095,2023-07-10,Customer_56,East,Groceries,6159.48,42,0.22,610.25,Pending,4804.39,12.7,7,3,2023
ORD-1096,2023-07-12,Customer_4,North,Electronics,5170.96,23,0.11,1871.95,Pending,4602.15,40.68,7,3,2023
ORD-1097,2023-07-14,Customer_12,Central,Clothing,8017.7,44,0.24,-39.95,Cancelled,6093.45,-0.66,7,3,2023
ORD-1098,2023-07-16,Customer_59,West,Sports,6622.91,8,0.18,1450.48,Pending,5430.79,26.71,7,3,2023
ORD-1099,2023-07-18,Customer_48,South,Electronics,7111.49,25,0.19,1435.91,Completed,5760.31,24.93,7,3,2023
ORD-1100,2023-07-20,Customer_17,North,Furniture,6592.79,32,0.26,1864.2,Cancelled,4878.66,38.21,7,3,2023
ORD-1101,2023-07-22,Customer_13,Central,Furniture,8863.52,11,0.1,3719.47,Pending,7977.17,46.63,7,3,2023
ORD-1102,2023-07-24,Customer_30,South,Groceries,8258.93,16,0.1,1951.29,Cancelled,7433.04,26.25,7,3,2023
ORD-1103,2023-07-26,,North,Clothing,14967.98,48,0.37,1073.86,Cancelled,9429.83,11.39,7,3,2023
ORD-1104,2023-07-28,Customer_42,,Electronics,5827.24,32,0.23,2872.9,Refunded,4486.97,64.03,7,3,2023
ORD-1105,2023-07-30,Customer_10,Central,Electronics,8144.04,26,0.26,2312.93,Pending,6026.59,38.38,7,3,2023
ORD-1106,2023-08-01,Customer_13,Central,Sports,12404.56,23,0.15,3298.84,Refunded,10543.88,31.29,8,3,2023
ORD-1107,2023-08-03,Customer_4,Central,Electronics,2066.2,37,0.13,3838.15,Pending,1797.59,213.52,8,3,2023
ORD-1108,2023-08-05,Customer_47,Central,Furniture,4620.8,23,0.31,-389.64,Cancelled,3188.35,-12.22,8,3,2023
ORD-1109,2023-08-07,Customer_15,West,Clothing,5685.48,32,0.09,-113.71,Pending,5173.79,-2.2,8,3,2023
ORD-1110,2023-08-09,Customer_21,South,Clothing,6584.11,31,0.28,2769.78,Pending,4740.56,58.43,8,3,2023
ORD-1111,2023-08-11,Customer_54,East,Furniture,8495.73,5,0.18,3087.41,Pending,6966.5,44.32,8,3,2023
ORD-1112,2023-08-13,Customer_16,North,Furniture,14903.39,6,0.38,3874.68,Refunded,9240.1,41.93,8,3,2023
ORD-1113,2023-08-15,Customer_36,East,Electronics,7434.76,29,0.28,723.24,Refunded,5353.03,13.51,8,3,2023
ORD-1114,2023-08-17,Customer_49,South,Sports,6864.78,37,0.35,2931.54,Cancelled,4462.11,65.7,8,3,2023
ORD-1115,2023-08-19,,East,Clothing,8017.7,16,0.37,1252.66,Completed,5051.15,24.8,8,3,2023
ORD-1116,2023-08-21,Customer_44,North,Furniture,11545.25,17,0.25,1990.8049999999998,Completed,8658.94,22.99,8,3,2023
ORD-1117,2023-08-23,Customer_9,East,Furniture,6068.99,46,0.37,2314.89,Pending,3823.46,60.54,8,3,2023
ORD-1118,2023-08-25,Customer_27,Central,Sports,13931.92,22,0.22,690.63,Completed,10866.9,6.36,8,3,2023
ORD-1119,2023-08-27,Customer_59,East,Sports,4099.65,3,0.12,3591.93,Cancelled,3607.69,99.56,8,3,2023
ORD-1120,2023-08-29,Customer_55,,Sports,13962.14,22,0.34,3204.9,Cancelled,9215.01,34.78,8,3,2023
ORD-1121,2023-08-31,Customer_44,North,Groceries,11114.88,30,0.18,68.74,Pending,9114.2,0.75,8,3,2023
ORD-1122,2023-09-02,Customer_48,West,Clothing,10825.65,5,0.22,3605.14,Cancelled,8444.01,42.69,9,3,2023
ORD-1123,2023-09-04,Customer_24,,Clothing,12412.17,47,0.27,1407.85,Pending,9060.88,15.54,9,3,2023
ORD-1124,2023-09-06,Customer_14,North,Electronics,7553.09,22,0.3,1507.49,Cancelled,5287.16,28.51,9,3,2023
ORD-1125,2023-09-08,,Central,Clothing,4239.42,46,0.08,3713.57,Pending,3900.27,95.21,9,3,2023
ORD-1126,2023-09-10,Customer_40,North,Electronics,8443.83,8,0.1,482.24,Completed,7599.45,6.35,9,3,2023
ORD-1127,2023-09-12,Customer_4,South,Furniture,14031.42,21,0.2,1459.18,Pending,11225.14,13.0,9,3,2023
ORD-1128,2023-09-14,Customer_30,Central,Sports,11783.42,21,0.15,3527.54,Refunded,10015.91,35.22,9,3,2023
ORD-1129,2023-09-16,,East,Furniture,1180.03,21,0.24,96.42,Pending,896.82,10.75,9,3,2023
ORD-1130,2023-09-18,Customer_13,South,Groceries,5818.09,47,0.19,2131.13,Completed,4712.65,45.22,9,3,2023
ORD-1131,2023-09-20,Customer_16,South,Clothing,2101.55,15,0.37,3684.78,Completed,1323.98,278.31,9,3,2023
ORD-1132,2023-09-22,Customer_30,West,Sports,10836.1,3,0.35,207.52,Refunded,7043.46,2.95,9,3,2023
ORD-1133,2023-09-24,Customer_9,Central,Electronics,10041.33,48,0.23,991.64,Refunded,7731.82,12.83,9,3,2023
ORD-1134,2023-09-26,Customer_55,North,Groceries,11966.05,9,0.33,1635.71,Completed,8017.25,20.4,9,3,2023
ORD-1135,2023-09-28,Customer_39,,Groceries,982.79,8,0.14,2359.51,Refunded,845.2,279.17,9,3,2023
ORD-1136,2023-09-30,Customer_54,Central,Groceries,9973.22,23,0.23,3227.7,Completed,7679.38,42.03,9,3,2023
ORD-1137,2023-10-02,Customer_7,North,Sports,2845.94,39,0.15,2059.95,Pending,2419.05,85.16,10,4,2023
ORD-1138,2023-10-04,Customer_22,Central,Clothing,10091.03,14,0.37,114.93,Refunded,6357.35,1.81,10,4,2023
ORD-1139,2023-10-06,Customer_45,South,Clothing,14634.84,14,0.25,2195.68,Cancelled,10976.13,20.0,10,4,2023
ORD-1140,2023-10-08,Customer_28,East,Furniture,1871.01,25,0.29,2665.19,Refunded,1328.42,200.63,10,4,2023
ORD-1141,2023-10-10,Customer_8,,Sports,8547.25,15,0.36,2278.18,Refunded,5470.24,41.65,10,4,2023
ORD-1142,2023-10-12,Customer_18,West,Clothing,14569.55,17,0.18,3961.68,Pending,11947.03,33.16,10,4,2023
ORD-1143,2023-10-14,Customer_43,Central,Clothing,5874.85,7,0.25,3562.93,Cancelled,4406.14,80.86,10,4,2023
ORD-1144,2023-10-16,Customer_48,North,Electronics,10626.0,29,0.31,1202.73,Cancelled,7331.94,16.4,10,4,2023
ORD-1145,2023-10-18,Customer_6,West,Groceries,5157.44,39,0.02,-327.46,Pending,5054.29,-6.48,10,4,2023
ORD-1146,2023-10-20,Customer_37,West,Electronics,6982.22,5,0.33,179.64,Cancelled,4678.09,3.84,10,4,2023
ORD-1147,2023-10-22,Customer_53,East,Groceries,14101.26,48,0.15,1002.68,Completed,11986.07,8.37,10,4,2023
ORD-1148,2023-10-24,Customer_42,West,Furniture,1260.98,47,0.11,1119.96,Completed,1122.27,99.79,10,4,2023
ORD-1149,2023-10-26,,,Furniture,6925.6,40,0.22,-389.7,Cancelled,5401.97,-7.21,10,4,2023
ORD-1150,2023-10-28,Customer_30,South,Furniture,8495.73,43,0.03,-411.86,Cancelled,8240.86,-5.0,10,4,2023
ORD-1151,2023-10-30,Customer_27,North,Groceries,8059.13,4,0.39,-450.07,Cancelled,4916.07,-9.16,10,4,2023
ORD-1152,2023-11-01,Customer_1,Central,Clothing,10899.78,20,0.22,676.48,Completed,8501.83,7.96,11,4,2023
ORD-1153,2023-11-03,Customer_23,East,Sports,12136.26,12,0.22,2187.05,Refunded,9466.28,23.1,11,4,2023
ORD-1154,2023-11-05,Customer_35,East,Clothing,5327.55,31,0.07,1235.98,Completed,4954.62,24.95,11,4,2023
ORD-1155,2023-11-07,Customer_13,West,Sports,10791.25,37,0.13,3804.05,Completed,9388.39,40.52,11,4,2023
ORD-1156,2023-11-09,Customer_7,West,Clothing,8017.7,17,0.26,195.28,Refunded,5933.1,3.29,11,4,2023
ORD-1157,2023-11-11,Customer_41,South,Groceries,13757.9,3,0.36,529.31,Refunded,8805.06,6.01,11,4,2023
ORD-1158,2023-11-13,Customer_35,East,Furniture,4495.83,11,0.38,3225.42,Refunded,2787.41,115.71,11,4,2023
ORD-1159,2023-11-15,,North,Groceries,5988.785,9,0.4,1195.69,Pending,3593.27,33.28,11,4,2023
ORD-1160,2023-11-17,Customer_47,North,Electronics,5007.32,46,0.09,3655.57,Cancelled,4556.66,80.22,11,4,2023
ORD-1161,2023-11-19,Customer_53,North,Electronics,683.98,41,0.18,1482.39,Cancelled,560.86,264.31,11,4,2023
ORD-1162,2023-11-21,Customer_50,Central,Furniture,11937.53,3,0.31,2715.87,Cancelled,8236.9,32.97,11,4,2023
ORD-1163,2023-11-23,Customer_30,South,Sports,1806.6,44,0.1,-327.0,Refunded,1625.94,-20.11,11,4,2023
ORD-1164,2023-11-25,,East,Electronics,4134.48,32,0.04,233.78,Refunded,3969.1,5.89,11,4,2023
ORD-1165,2023-11-27,Customer_43,,Sports,709.15,6,0.22,3003.85,Completed,553.14,543.05,11,4,2023
ORD-1166,2023-11-29,Customer_18,Central,Sports,9067.23,7,0.4,886.91,Completed,5440.34,16.3,11,4,2023
ORD-1167,2023-12-01,Customer_6,North,Sports,1975.99,9,0.31,2501.24,Refunded,1363.43,183.45,12,4,2023
ORD-1168,2023-12-03,Customer_16,East,Electronics,6441.75,33,0.2,1871.95,Pending,5153.4,36.32,12,4,2023
ORD-1169,2023-12-05,Customer_50,South,Sports,3607.78,40,0.16,653.93,Refunded,3030.54,21.58,12,4,2023
ORD-1170,2023-12-07,Customer_55,West,Furniture,10084.34,20,0.37,-384.8,Cancelled,6353.13,-6.06,12,4,2023
ORD-1171,2023-12-09,Customer_13,South,Electronics,6407.5,40,0.19,3866.68,Completed,5190.08,74.5,12,4,2023
ORD-1172,2023-12-11,Customer_42,North,Groceries,13406.54,25,0.36,2242.15,Cancelled,8580.19,26.13,12,4,2023
ORD-1173,2023-12-13,Customer_41,South,Groceries,4100.15,44,0.33,2120.93,Cancelled,2747.1,77.21,12,4,2023
ORD-1174,2023-12-15,Customer_29,West,Clothing,8763.21,38,0.16,1676.98,Refunded,7361.1,22.78,12,4,2023
ORD-1175,2023-12-17,Customer_55,West,Electronics,1643.74,22,0.38,2524.49,Refunded,1019.12,247.71,12,4,2023
ORD-1176,2023-12-19,Customer_48,West,Electronics,9229.02,49,0.07,3656.92,Refunded,8582.99,42.61,12,4,2023
ORD-1177,2023-12-21,Customer_38,,Groceries,5496.38,34,0.25,1915.77,Cancelled,4122.28,46.47,12,4,2023
ORD-1178,2023-12-23,Customer_10,Central,Sports,13038.8,30,0.08,455.24,Pending,11995.7,3.8,12,4,2023
ORD-1179,2023-12-25,Customer_24,East,Groceries,4914.01,11,0.14,-358.73,Pending,4226.05,-8.49,12,4,2023
ORD-1180,2023-12-27,Customer_22,North,Electronics,12507.23,20,0.17,898.88,Completed,10381.0,8.66,12,4,2023
ORD-1181,2023-12-29,Customer_5,East,Furniture,14226.91,26,0.31,498.96,Completed,9816.57,5.08,12,4,2023
ORD-1182,2023-12-31,Customer_28,Central,Clothing,10529.47,22,0.37,241.93,Cancelled,6633.57,3.65,12,4,2023
ORD-1183,2024-01-02,Customer_13,South,Groceries,7355.91,28,0.01,3524.97,Cancelled,7282.35,48.4,1,1,2024
ORD-1184,2024-01-04,Customer_42,North,Furniture,3994.99,21,0.12,1057.72,Completed,3515.59,30.09,1,1,2024
ORD-1185,2024-01-06,Customer_12,East,Groceries,1003.53,47,0.26,1770.82,Completed,742.61,238.46,1,1,2024
ORD-1186,2024-01-08,Customer_7,North,Clothing,8017.7,24,0.14,765.93,Cancelled,6895.22,11.11,1,1,2024
ORD-1187,2024-01-10,Customer_57,East,Furniture,14601.99,4,0.19,1530.73,Cancelled,11827.61,12.94,1,1,2024
ORD-1188,2024-01-12,Customer_34,East,Sports,6298.52,27,0.04,2849.38,Refunded,6046.58,47.12,1,1,2024
ORD-1189,2024-01-14,Customer_22,Central,Sports,7478.41,42,0.13,3549.05,Pending,6506.22,54.55,1,1,2024
ORD-1190,2024-01-16,Customer_22,West,Furniture,8951.43,23,0.4,3342.77,Refunded,5370.86,62.24,1,1,2024
ORD-1191,2024-01-18,Customer_31,South,Clothing,7966.28,39,0.07,3016.41,Pending,7408.64,40.71,1,1,2024
ORD-1192,2024-01-20,Customer_44,Central,Clothing,11741.63,30,0.12,588.41,Pending,10332.63,5.69,1,1,2024
ORD-1193,2024-01-22,Customer_29,Central,Sports,11498.86,27,0.07,1139.51,Cancelled,10693.94,10.66,1,1,2024
ORD-1194,2024-01-24,Customer_57,South,Clothing,2141.49,31,0.13,3064.36,Pending,1863.1,164.48,1,1,2024
ORD-1195,2024-01-26,Customer_52,South,Furniture,4341.21,22,0.15,2935.44,Refunded,3690.03,79.55,1,1,2024
ORD-1196,2024-01-28,Customer_56,South,Clothing,2478.15,10,0.34,832.37,Refunded,1635.58,50.89,1,1,2024
ORD-1197,2024-01-30,Customer_56,Central,Clothing,2322.29,28,0.22,955.26,Cancelled,1811.39,52.74,1,1,2024
ORD-1198,2024-02-01,Customer_58,North,Furniture,8495.73,3,0.19,3777.21,Completed,6881.54,54.89,2,1,2024
ORD-1199,2024-02-03,Customer_13,Central,Electronics,3543.81,40,0.1,1724.73,Refunded,3189.43,54.08,2,1,2024
